NORAD_ID,Name,Distance_km,XRay_Jm2,Neutron_nm2,Gamma_radsSi,Effects_List,Prompt_Status,Corrected_Argus_krad,Inclination_deg,Mean_Alt_km,Constellation
45163,ONEWEB-0062,4944.661925455933,13.169905679491565,9.161673516168046,1.4315114869012571e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,204387.7976770806,87.8801,1234.0373322005423,ONEWEB
45164,ONEWEB-0065,14315.484391234544,0.0,0.0,0.0,['NOMINAL'],Nominal,206376.93878358867,87.8795,1233.5614903011967,ONEWEB
45424,ONEWEB-0066,13406.977890194481,0.0,0.0,0.0,['NOMINAL'],Nominal,204218.0380316176,87.8893,1229.5779251978486,ONEWEB
45425,ONEWEB-0067,4886.011480559888,13.487979757895827,9.38294244027536,1.4660847562930247e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,202286.06162403018,87.8903,1229.9984081349746,ONEWEB
45426,ONEWEB-0080,14044.575139275577,0.0,0.0,0.0,['NOMINAL'],Nominal,205185.2151474687,87.8896,1244.6545723404643,ONEWEB
45427,ONEWEB-0090,10840.831881446959,0.0,0.0,0.0,['NOMINAL'],Nominal,199483.04893578947,87.8893,1229.7569048349262,ONEWEB
45428,ONEWEB-0061,11605.99226729739,0.0,0.0,0.0,['NOMINAL'],Nominal,201785.8137868086,87.8892,1229.919960017344,ONEWEB
45429,ONEWEB-0081,13870.89673552781,0.0,0.0,0.0,['NOMINAL'],Nominal,205494.13508739308,87.889,1229.5808446454935,ONEWEB
45430,ONEWEB-0069,11591.172219346612,0.0,0.0,0.0,['NOMINAL'],Nominal,203110.26271275847,87.8891,1229.7025640312258,ONEWEB
45431,ONEWEB-0031,3645.406534491885,24.230587052524044,16.856060558277598,2.6337594622308746e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,203450.1640392252,87.888,1229.9840004876496,ONEWEB
45432,ONEWEB-0027,7541.424035891785,0.0,0.0,0.0,['NOMINAL'],Nominal,205419.3055144781,87.9178,1205.813594923319,ONEWEB
45433,ONEWEB-0064,4259.125784550588,17.750677725116415,12.348297547907071,1.9294214918604797e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,207094.97512347557,87.8882,1229.9791484426414,ONEWEB
45434,ONEWEB-0018,12310.414757786413,0.0,0.0,0.0,['NOMINAL'],Nominal,202275.03062829323,87.8889,1229.6564910832153,ONEWEB
45435,ONEWEB-0083,9215.528324542729,0.0,0.0,0.0,['NOMINAL'],Nominal,201512.6495645115,87.88980000000001,1229.8025555580382,ONEWEB
45436,ONEWEB-0095,5586.944675015739,10.315900157778167,7.17627837062829,1.1212934954106703e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,204941.3749724141,87.8893,1229.977650645858,ONEWEB
45437,ONEWEB-0092,10660.966549765153,0.0,0.0,0.0,['NOMINAL'],Nominal,199690.8857814023,87.889,1229.9581631118858,ONEWEB
45438,ONEWEB-0085,8942.955869971122,0.0,0.0,0.0,['NOMINAL'],Nominal,203354.61532094225,87.889,1229.847039708625,ONEWEB
45439,ONEWEB-0096,9610.718110494998,0.0,0.0,0.0,['NOMINAL'],Nominal,199490.17953653337,87.8895,1229.8291934376498,ONEWEB
45440,ONEWEB-0037,3140.06179195392,32.657240366733085,22.718080255118668,3.549700039862292e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,206094.93605190035,87.8902,1229.9417585486497,ONEWEB
45441,ONEWEB-0042,5335.337545401007,11.31180917839608,7.8690846458407515,1.2295444759126175e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,203301.89074486482,87.8895,1229.907040680141,ONEWEB
45442,ONEWEB-0098,3831.96678035872,21.92867548970857,15.254730775449442,2.383551683663975e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,203868.23273339163,87.8892,1229.9476410544726,ONEWEB
45443,ONEWEB-0055,7674.146558274348,0.0,0.0,0.0,['NOMINAL'],Nominal,200666.74650557793,87.8891,1230.0355489942488,ONEWEB
45444,ONEWEB-0093,14060.231696960343,0.0,0.0,0.0,['NOMINAL'],Nominal,204926.22932019274,87.8891,1229.5795420679403,ONEWEB
45445,ONEWEB-0029,11308.552075611098,0.0,0.0,0.0,['NOMINAL'],Nominal,203433.5316982869,87.8892,1229.9174537622146,ONEWEB
45446,ONEWEB-0068,14053.439972698638,0.0,0.0,0.0,['NOMINAL'],Nominal,206158.99623479685,87.8893,1229.560013852458,ONEWEB
45447,ONEWEB-0046,13376.37149952829,0.0,0.0,0.0,['NOMINAL'],Nominal,204741.66884134975,87.8894,1229.9498330598396,ONEWEB
45448,ONEWEB-0063,9596.169727195616,0.0,0.0,0.0,['NOMINAL'],Nominal,200002.84396697927,87.8895,1230.009022999138,ONEWEB
45449,ONEWEB-0019,10779.334213799128,0.0,0.0,0.0,['NOMINAL'],Nominal,199722.9014068799,87.88850000000001,1229.7810062583264,ONEWEB
45450,ONEWEB-0094,8865.273934276966,0.0,0.0,0.0,['NOMINAL'],Nominal,202266.75354598623,87.9181,1206.0453739328925,ONEWEB
45451,ONEWEB-0087,4994.598346768704,12.907874479792222,8.979390942464153,1.403029834760024e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,202424.53075955776,87.8903,1230.00382570681,ONEWEB
45452,ONEWEB-0082,6532.365040635956,0.0,0.0,0.0,['NOMINAL'],Nominal,200532.28798165,87.8894,1230.0046409312326,ONEWEB
45453,ONEWEB-0050,4222.675628586544,18.058448222709753,12.562398763624177,1.9628748068162778e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,190302.66842328606,88.9216,609.4431044133026,ONEWEB
45454,ONEWEB-0034,6487.509140779273,0.0,0.0,0.0,['NOMINAL'],Nominal,200020.06520693854,87.8892,1229.9014460742674,ONEWEB
45455,ONEWEB-0060,9918.157422575285,0.0,0.0,0.0,['NOMINAL'],Nominal,202753.61868907211,87.8886,1230.0247848422737,ONEWEB
45456,ONEWEB-0086,13985.043007901471,0.0,0.0,0.0,['NOMINAL'],Nominal,204485.2097676496,87.8895,1229.5380152959708,ONEWEB
45457,ONEWEB-0088,8444.719697264163,0.0,0.0,0.0,['NOMINAL'],Nominal,201231.2330290727,87.8913,1229.9529270118924,ONEWEB
47258,ONEWEB-0102,11773.772368781934,0.0,0.0,0.0,['NOMINAL'],Nominal,201699.07594162622,87.9007,1225.9319783935198,ONEWEB
47259,ONEWEB-0109,9931.082514955373,0.0,0.0,0.0,['NOMINAL'],Nominal,199928.97191121953,87.9016,1225.8683908203188,ONEWEB
47260,ONEWEB-0110,7665.300339462828,0.0,0.0,0.0,['NOMINAL'],Nominal,200942.02129856093,87.9014,1225.8241900275161,ONEWEB
47261,ONEWEB-0111,12857.039218989996,0.0,0.0,0.0,['NOMINAL'],Nominal,204189.5850348003,87.9015,1225.9217104753827,ONEWEB
47262,ONEWEB-0114,7029.728194101609,0.0,0.0,0.0,['NOMINAL'],Nominal,205901.98366369482,87.9017,1225.6675596899638,ONEWEB
47263,ONEWEB-0117,9048.12296026653,0.0,0.0,0.0,['NOMINAL'],Nominal,199897.3693037146,87.9014,1225.823758260391,ONEWEB
47264,ONEWEB-0118,10432.583176808985,0.0,0.0,0.0,['NOMINAL'],Nominal,199932.20912222052,87.9016,1225.9586675631263,ONEWEB
47265,ONEWEB-0119,12488.829941533097,0.0,0.0,0.0,['NOMINAL'],Nominal,204334.02396626704,87.9004,1225.9313319693651,ONEWEB
47266,ONEWEB-0120,7295.751927241456,0.0,0.0,0.0,['NOMINAL'],Nominal,202774.75539383665,87.9006,1225.7330654772682,ONEWEB
47267,ONEWEB-0121,10326.412775298983,0.0,0.0,0.0,['NOMINAL'],Nominal,202459.91708888888,87.9017,1225.9140353898745,ONEWEB
47268,ONEWEB-0122,11583.731984896853,0.0,0.0,0.0,['NOMINAL'],Nominal,199846.9045644224,87.9019,1225.9729125779502,ONEWEB
47269,ONEWEB-0123,12294.70077986985,0.0,0.0,0.0,['NOMINAL'],Nominal,202788.65780613723,87.9006,1225.9213757856487,ONEWEB
47270,ONEWEB-0124,12894.991386714675,0.0,0.0,0.0,['NOMINAL'],Nominal,203579.3677326738,87.9005,1225.9179464830606,ONEWEB
47271,ONEWEB-0125,9101.462572679433,0.0,0.0,0.0,['NOMINAL'],Nominal,202517.9832809409,87.9018,1225.9581702490493,ONEWEB
47272,ONEWEB-0126,12851.009388603597,0.0,0.0,0.0,['NOMINAL'],Nominal,206861.71602747592,87.9007,1225.9076785575994,ONEWEB
47273,ONEWEB-0127,6389.508035973696,0.0,0.0,0.0,['NOMINAL'],Nominal,206700.36276634212,87.9003,1225.674824534537,ONEWEB
47274,ONEWEB-0128,11246.172065569654,0.0,0.0,0.0,['NOMINAL'],Nominal,199960.17292255344,87.9003,1225.9568512387655,ONEWEB
47275,ONEWEB-0129,6479.97362880833,0.0,0.0,0.0,['NOMINAL'],Nominal,204159.95086808642,87.9014,1225.7153302637037,ONEWEB
47276,ONEWEB-0130,12422.58070907352,0.0,0.0,0.0,['NOMINAL'],Nominal,202847.96672267967,87.9014,1225.9206468794227,ONEWEB
47277,ONEWEB-0131,11929.909777167297,0.0,0.0,0.0,['NOMINAL'],Nominal,201232.91101073107,87.9004,1225.9542886815932,ONEWEB
47278,ONEWEB-0132,10744.874486233546,0.0,0.0,0.0,['NOMINAL'],Nominal,200156.05269203798,87.9007,1225.9095268785843,ONEWEB
47279,ONEWEB-0133,6744.262022980786,0.0,0.0,0.0,['NOMINAL'],Nominal,204191.42076080688,87.9019,1225.6862280046523,ONEWEB
47280,ONEWEB-0134,12773.357142495488,0.0,0.0,0.0,['NOMINAL'],Nominal,206278.38209384787,87.902,1225.924739311518,ONEWEB
47281,ONEWEB-0135,8599.681280813451,0.0,0.0,0.0,['NOMINAL'],Nominal,199921.8367663493,87.9004,1225.9208929077786,ONEWEB
47282,ONEWEB-0136,12594.830934379277,0.0,0.0,0.0,['NOMINAL'],Nominal,206367.38018095313,87.9012,1225.8942585468935,ONEWEB
47283,ONEWEB-0137,8164.918299121917,0.0,0.0,0.0,['NOMINAL'],Nominal,200758.7292045794,87.9022,1225.7554322961178,ONEWEB
47284,ONEWEB-0138,12652.087457633224,0.0,0.0,0.0,['NOMINAL'],Nominal,203489.7101161924,87.9015,1225.9260534805264,ONEWEB
47285,ONEWEB-0139,7292.096797384826,0.0,0.0,0.0,['NOMINAL'],Nominal,204876.9313043242,87.9015,1225.7954359476876,ONEWEB
47286,ONEWEB-0140,12895.72107540356,0.0,0.0,0.0,['NOMINAL'],Nominal,206938.24235960096,87.9016,1225.9277606001563,ONEWEB
47287,ONEWEB-0141,7269.3691851469175,0.0,0.0,0.0,['NOMINAL'],Nominal,204932.45279465962,87.9016,1225.8269895598207,ONEWEB
47288,ONEWEB-0142,6729.212040776345,0.0,0.0,0.0,['NOMINAL'],Nominal,204122.98027946253,87.9014,1225.6507741954454,ONEWEB
47289,ONEWEB-0143,6938.964029515542,0.0,0.0,0.0,['NOMINAL'],Nominal,202801.48240189435,87.9014,1225.778807265454,ONEWEB
47290,ONEWEB-0144,11084.947749806845,0.0,0.0,0.0,['NOMINAL'],Nominal,201910.60944924396,87.9019,1225.9477175335794,ONEWEB
47291,ONEWEB-0145,11610.797502431964,0.0,0.0,0.0,['NOMINAL'],Nominal,202664.51691027603,87.9006,1225.958070856676,ONEWEB
47292,ONEWEB-0146,10875.753402677066,0.0,0.0,0.0,['NOMINAL'],Nominal,202546.22511271187,87.9014,1225.9745042245838,ONEWEB
47293,ONEWEB-0147,8612.671783360163,0.0,0.0,0.0,['NOMINAL'],Nominal,202680.51047428316,87.9017,1225.7873922741028,ONEWEB
48042,ONEWEB-0115,11422.594193805957,0.0,0.0,0.0,['NOMINAL'],Nominal,201570.78141448583,87.9036,1222.1436758522902,ONEWEB
48043,ONEWEB-0152,10605.760826035688,0.0,0.0,0.0,['NOMINAL'],Nominal,200702.5521120441,87.9025,1222.0947397717507,ONEWEB
48044,ONEWEB-0153,11198.467152828618,0.0,0.0,0.0,['NOMINAL'],Nominal,206419.53114664715,87.9023,1221.8076089824635,ONEWEB
48045,ONEWEB-0154,10960.009013469577,0.0,0.0,0.0,['NOMINAL'],Nominal,206078.2704185476,87.9024,1221.7606757590559,ONEWEB
48046,ONEWEB-0116,9403.485510952289,0.0,0.0,0.0,['NOMINAL'],Nominal,206316.88499450884,87.9031,1221.3834695339272,ONEWEB
48047,ONEWEB-0150,11348.085048611618,0.0,0.0,0.0,['NOMINAL'],Nominal,200750.4379319349,87.9035,1222.0990232253143,ONEWEB
48048,ONEWEB-0107,11269.2354727796,0.0,0.0,0.0,['NOMINAL'],Nominal,201354.41603678605,87.9032,1222.1285668227624,ONEWEB
48049,ONEWEB-0101,8883.77720325475,0.0,0.0,0.0,['NOMINAL'],Nominal,201586.19639590022,87.90210000000002,1221.561827201719,ONEWEB
48050,ONEWEB-0113,11229.78228388614,0.0,0.0,0.0,['NOMINAL'],Nominal,200655.70162313792,87.9031,1220.2777645151125,ONEWEB
48051,ONEWEB-0112,10927.586231378653,0.0,0.0,0.0,['NOMINAL'],Nominal,200678.02220157575,87.9033,1222.1186055860026,ONEWEB
48052,ONEWEB-0156,10072.287995886894,0.0,0.0,0.0,['NOMINAL'],Nominal,204269.54365274668,87.9034,1221.996710542239,ONEWEB
48053,ONEWEB-0161,11290.589376251875,0.0,0.0,0.0,['NOMINAL'],Nominal,204544.11012290057,87.9022,1221.8440090372771,ONEWEB
48054,ONEWEB-0158,9087.208172770243,0.0,0.0,0.0,['NOMINAL'],Nominal,206456.76352749864,87.9032,1221.839497530153,ONEWEB
48055,ONEWEB-0157,9896.390994707715,0.0,0.0,0.0,['NOMINAL'],Nominal,202269.53903490363,87.9032,1221.7374076887336,ONEWEB
48056,ONEWEB-0162,8978.453497950562,0.0,0.0,0.0,['NOMINAL'],Nominal,205052.31120585365,87.9027,1221.8182470257339,ONEWEB
48057,ONEWEB-0155,8737.381660657333,0.0,0.0,0.0,['NOMINAL'],Nominal,202369.0891662276,87.9024,1221.8382472812264,ONEWEB
48058,ONEWEB-0149,10458.024917259501,0.0,0.0,0.0,['NOMINAL'],Nominal,203780.1427410618,87.9032,1221.708233774834,ONEWEB
48059,ONEWEB-0148,9701.182092314266,0.0,0.0,0.0,['NOMINAL'],Nominal,205712.59579786245,87.9025,1221.9334194572418,ONEWEB
48060,ONEWEB-0160,8747.947132798217,0.0,0.0,0.0,['NOMINAL'],Nominal,201454.10898009103,87.9019,1221.8321322936915,ONEWEB
48061,ONEWEB-0163,9512.98589851783,0.0,0.0,0.0,['NOMINAL'],Nominal,205085.77086680636,87.9027,1221.950218275305,ONEWEB
48062,ONEWEB-0159,10431.5242910086,0.0,0.0,0.0,['NOMINAL'],Nominal,202133.28101996583,87.9035,1222.065928630933,ONEWEB
48063,ONEWEB-0164,11408.280184322903,0.0,0.0,0.0,['NOMINAL'],Nominal,203194.8840174688,87.9034,1221.9369285950959,ONEWEB
48064,ONEWEB-0167,9451.233156377999,0.0,0.0,0.0,['NOMINAL'],Nominal,205870.7925855449,87.9023,1221.8973746052461,ONEWEB
48065,ONEWEB-0166,9202.921090867272,0.0,0.0,0.0,['NOMINAL'],Nominal,201557.92191634243,87.903,1221.8068719328448,ONEWEB
48066,ONEWEB-0151,9361.890129492467,0.0,0.0,0.0,['NOMINAL'],Nominal,200594.01614507163,87.9023,1221.792579404235,ONEWEB
48067,ONEWEB-0170,10279.816835345526,0.0,0.0,0.0,['NOMINAL'],Nominal,204324.59049300992,87.9025,1221.719546067166,ONEWEB
48068,ONEWEB-0168,8851.769148505806,0.0,0.0,0.0,['NOMINAL'],Nominal,200845.68776680657,87.903,1221.8196760584444,ONEWEB
48069,ONEWEB-0173,8807.537198190616,0.0,0.0,0.0,['NOMINAL'],Nominal,204191.142904074,87.9027,1221.7863145744986,ONEWEB
48070,ONEWEB-0171,11362.032870329844,0.0,0.0,0.0,['NOMINAL'],Nominal,205146.01087208313,87.90210000000002,1221.8873905541484,ONEWEB
48071,ONEWEB-0172,9533.550133103923,0.0,0.0,0.0,['NOMINAL'],Nominal,201667.61362110835,87.9023,1221.780684217977,ONEWEB
48072,ONEWEB-0174,8859.71339287643,0.0,0.0,0.0,['NOMINAL'],Nominal,205451.48476796722,87.9022,1221.878972162529,ONEWEB
48073,ONEWEB-0175,10798.223176820034,0.0,0.0,0.0,['NOMINAL'],Nominal,205050.21720726183,87.9032,1221.7197305831978,ONEWEB
48074,ONEWEB-0177,11430.937647276207,0.0,0.0,0.0,['NOMINAL'],Nominal,203380.21019816797,87.9031,1221.9944710985624,ONEWEB
48075,ONEWEB-0178,10244.741495566728,0.0,0.0,0.0,['NOMINAL'],Nominal,202530.63249786073,87.9013,1222.0208227785151,ONEWEB
48076,ONEWEB-0108,9706.852457591927,0.0,0.0,0.0,['NOMINAL'],Nominal,200428.6153825182,87.9032,1221.7504576955932,ONEWEB
48077,ONEWEB-0169,11060.197286516111,0.0,0.0,0.0,['NOMINAL'],Nominal,201495.8156397821,87.9024,1222.1282558106934,ONEWEB
48210,ONEWEB-0176,9586.302575195119,0.0,0.0,0.0,['NOMINAL'],Nominal,202772.4626159222,87.89630000000001,1217.9710242591123,ONEWEB
48211,ONEWEB-0184,12167.161414843204,0.0,0.0,0.0,['NOMINAL'],Nominal,200770.05376950104,87.8975,1217.9945503891258,ONEWEB
48212,ONEWEB-0179,11888.379502929536,0.0,0.0,0.0,['NOMINAL'],Nominal,197728.483387299,87.8957,968.6469792696428,ONEWEB
48213,ONEWEB-0180,12347.467664316493,0.0,0.0,0.0,['NOMINAL'],Nominal,201160.31647466889,87.8968,1217.9663118669318,ONEWEB
48214,ONEWEB-0218,9940.184365588178,0.0,0.0,0.0,['NOMINAL'],Nominal,203281.91459749007,87.8966,1217.9386043984098,ONEWEB
48215,ONEWEB-0209,11874.510627704623,0.0,0.0,0.0,['NOMINAL'],Nominal,204904.88292011473,87.89560000000002,1217.8328373489699,ONEWEB
48216,ONEWEB-0198,12036.00813410617,0.0,0.0,0.0,['NOMINAL'],Nominal,201270.52731894085,87.8959,1217.987167892363,ONEWEB
48217,ONEWEB-0189,12264.800548625813,0.0,0.0,0.0,['NOMINAL'],Nominal,204266.3512571107,87.89630000000001,1217.5764949197478,ONEWEB
48218,ONEWEB-0196,10634.036722860827,0.0,0.0,0.0,['NOMINAL'],Nominal,203680.55646835544,87.8962,1217.9548435872412,ONEWEB
48219,ONEWEB-0183,7445.457868609755,0.0,0.0,0.0,['NOMINAL'],Nominal,201693.02018859363,87.8964,1217.9992090902956,ONEWEB
48220,ONEWEB-0185,10812.63662345047,0.0,0.0,0.0,['NOMINAL'],Nominal,201778.8531765376,87.8965,1217.999979266411,ONEWEB
48221,ONEWEB-0187,7391.991688593732,0.0,0.0,0.0,['NOMINAL'],Nominal,202601.78787855865,87.8952,1217.8979232178642,ONEWEB
48222,ONEWEB-0192,11665.01471765066,0.0,0.0,0.0,['NOMINAL'],Nominal,206638.32072617285,87.8952,1217.8437197488804,ONEWEB
48223,ONEWEB-0219,11640.13764756863,0.0,0.0,0.0,['NOMINAL'],Nominal,201363.56532482358,87.89630000000001,1217.9719658432382,ONEWEB
48224,ONEWEB-0202,8173.085567653607,0.0,0.0,0.0,['NOMINAL'],Nominal,204966.0216593052,87.8965,1217.854000351096,ONEWEB
48225,ONEWEB-0204,12243.9125214018,0.0,0.0,0.0,['NOMINAL'],Nominal,203989.55049088658,87.8968,1217.8568505815174,ONEWEB
48226,ONEWEB-0205,10007.2901390679,0.0,0.0,0.0,['NOMINAL'],Nominal,204779.2006651918,87.8961,1217.9001169591363,ONEWEB
48227,ONEWEB-0206,8041.705411125547,0.0,0.0,0.0,['NOMINAL'],Nominal,200038.49873657656,87.8974,1218.0107929385208,ONEWEB
48228,ONEWEB-0182,8906.758368255852,0.0,0.0,0.0,['NOMINAL'],Nominal,201256.61770892364,87.8966,1218.016974099798,ONEWEB
48229,ONEWEB-0186,7349.121269747592,0.0,0.0,0.0,['NOMINAL'],Nominal,200217.7714450065,87.8964,1217.9868579162003,ONEWEB
48230,ONEWEB-0181,11188.804257832822,0.0,0.0,0.0,['NOMINAL'],Nominal,206319.95113062178,87.8952,1217.8323283157479,ONEWEB
48231,ONEWEB-0188,9058.029622777914,0.0,0.0,0.0,['NOMINAL'],Nominal,206392.44792555252,87.8951,1217.8637553792441,ONEWEB
48232,ONEWEB-0220,10893.489366384349,0.0,0.0,0.0,['NOMINAL'],Nominal,205041.80417707062,87.8966,1217.862875017604,ONEWEB
48233,ONEWEB-0165,7706.6462749597085,0.0,0.0,0.0,['NOMINAL'],Nominal,203932.69090415613,87.8968,1217.8758002876784,ONEWEB
48234,ONEWEB-0199,8296.285946282504,0.0,0.0,0.0,['NOMINAL'],Nominal,201642.8647419174,87.8967,1218.0214086840324,ONEWEB
48235,ONEWEB-0203,10293.379849390229,0.0,0.0,0.0,['NOMINAL'],Nominal,204365.53287382046,87.8975,1217.8906199116582,ONEWEB
48236,ONEWEB-0197,12010.339802609818,0.0,0.0,0.0,['NOMINAL'],Nominal,200854.975224933,87.8959,1217.9954468483259,ONEWEB
48237,ONEWEB-0194,8472.558638042558,0.0,0.0,0.0,['NOMINAL'],Nominal,206695.83974636617,87.8966,1217.8832243286997,ONEWEB
48238,ONEWEB-0193,11453.383193149954,0.0,0.0,0.0,['NOMINAL'],Nominal,200046.64821209986,87.89630000000001,1218.0251913962643,ONEWEB
48239,ONEWEB-0191,12384.282590680858,0.0,0.0,0.0,['NOMINAL'],Nominal,200311.81018276972,87.89630000000001,1217.92546770991,ONEWEB
48240,ONEWEB-0195,9217.60417755153,0.0,0.0,0.0,['NOMINAL'],Nominal,206590.41072542686,87.8965,1217.8723254907393,ONEWEB
48241,ONEWEB-0201,7423.421139724578,0.0,0.0,0.0,['NOMINAL'],Nominal,203478.42247734877,87.8957,1217.9377790942287,ONEWEB
48242,ONEWEB-0207,9791.843616838256,0.0,0.0,0.0,['NOMINAL'],Nominal,203939.29309485422,87.8967,1217.9262369505423,ONEWEB
48243,ONEWEB-0208,12356.921302292934,0.0,0.0,0.0,['NOMINAL'],Nominal,202156.19723127145,87.89630000000001,1217.8897511761384,ONEWEB
48244,ONEWEB-0200,7526.324177036224,0.0,0.0,0.0,['NOMINAL'],Nominal,204316.78147730778,87.896,1217.8868891494697,ONEWEB
48245,ONEWEB-0217,10329.616236255662,0.0,0.0,0.0,['NOMINAL'],Nominal,202973.5696846979,87.8965,1217.9282208558252,ONEWEB
48767,ONEWEB-0211,12832.159885609723,0.0,0.0,0.0,['NOMINAL'],Nominal,206097.76042469486,87.8928,1211.3248054164478,ONEWEB
48768,ONEWEB-0223,12934.236045566035,0.0,0.0,0.0,['NOMINAL'],Nominal,199650.70666824735,87.8934,1214.1025854937873,ONEWEB
48769,ONEWEB-0230,4148.030003001512,18.714235643659997,13.018598708633041,2.0341560482239124e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,203988.2699190003,87.8929,1213.8094449378018,ONEWEB
48770,ONEWEB-0237,7023.6352618830615,0.0,0.0,0.0,['NOMINAL'],Nominal,201551.18248861106,87.8925,1213.8870490877134,ONEWEB
48771,ONEWEB-0235,13731.476616343742,0.0,0.0,0.0,['NOMINAL'],Nominal,203575.68598207843,87.8936,1213.911069901635,ONEWEB
48772,ONEWEB-0242,13592.1033904954,0.0,0.0,0.0,['NOMINAL'],Nominal,201411.4539709665,87.8936,1214.0565989866723,ONEWEB
48773,ONEWEB-0241,10923.580533813663,0.0,0.0,0.0,['NOMINAL'],Nominal,201308.34218537153,87.8925,1214.0722600034007,ONEWEB
48774,ONEWEB-0243,11585.139091076255,0.0,0.0,0.0,['NOMINAL'],Nominal,204388.37495969696,87.8923,1213.8141645713445,ONEWEB
48775,ONEWEB-0222,13739.439755897089,0.0,0.0,0.0,['NOMINAL'],Nominal,201402.08923366354,87.8933,1214.000595574042,ONEWEB
48776,ONEWEB-0244,8262.589186410558,0.0,0.0,0.0,['NOMINAL'],Nominal,201707.0259616123,87.8933,1213.8911956097477,ONEWEB
48777,ONEWEB-0247,9522.378135835279,0.0,0.0,0.0,['NOMINAL'],Nominal,202165.67285989595,87.8925,1213.8468693702114,ONEWEB
48778,ONEWEB-0245,11124.765227041617,0.0,0.0,0.0,['NOMINAL'],Nominal,203595.53662068362,87.8933,1213.822705972953,ONEWEB
48779,ONEWEB-0229,12408.9674974042,0.0,0.0,0.0,['NOMINAL'],Nominal,205202.51867374507,87.8932,1213.8055139203295,ONEWEB
48780,ONEWEB-0228,5545.713083359801,10.46986490548411,7.283384282075902,1.1380287940743596e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,207000.97164869026,87.89370000000001,1213.78707659247,ONEWEB
48781,ONEWEB-0232,10143.448933642712,0.0,0.0,0.0,['NOMINAL'],Nominal,201540.82982310033,87.8946,1213.7983677155596,ONEWEB
48782,ONEWEB-0231,13704.528750303283,0.0,0.0,0.0,['NOMINAL'],Nominal,201500.06666688388,87.8925,1214.0254706841822,ONEWEB
48783,ONEWEB-0234,4447.174411963562,16.28124258863645,11.326081800790572,1.769700281373527e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,201978.54053411257,87.8927,1213.831532895246,ONEWEB
48784,ONEWEB-0238,4392.496194922407,16.6891064120663,11.609813156220037,1.8140333056593807e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,201696.1271479803,87.8927,1213.8277714115038,ONEWEB
48785,ONEWEB-0240,10052.279510029997,0.0,0.0,0.0,['NOMINAL'],Nominal,201783.13141855458,87.8944,1213.9831743889858,ONEWEB
48786,ONEWEB-0246,7982.72693317454,0.0,0.0,0.0,['NOMINAL'],Nominal,205479.28788699547,87.89370000000001,1213.8949096577505,ONEWEB
48787,ONEWEB-0210,7616.320911702301,0.0,0.0,0.0,['NOMINAL'],Nominal,199632.11759801308,87.8938,1213.9022575977287,ONEWEB
48788,ONEWEB-0214,4606.061284096209,15.177367415284463,10.558168636719627,1.6497138494874417e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,202019.09719420693,87.8939,1213.8168894341559,ONEWEB
48789,ONEWEB-0221,4575.729400654646,15.37925171589393,10.698609889317517,1.6716577952058619e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,205522.45549465515,87.8939,1213.7958096241537,ONEWEB
48790,ONEWEB-0213,5866.878256163693,9.354955354155216,6.507795028977542,1.016842973277741e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,200887.44325351907,87.89370000000001,1213.843286226598,ONEWEB
48791,ONEWEB-0212,13145.51852880236,0.0,0.0,0.0,['NOMINAL'],Nominal,205864.35809260755,87.8935,1213.8628405438913,ONEWEB
48792,ONEWEB-0227,13291.9015583162,0.0,0.0,0.0,['NOMINAL'],Nominal,207008.4200005297,87.8932,1213.8335560589558,ONEWEB
48793,ONEWEB-0226,13772.546922346657,0.0,0.0,0.0,['NOMINAL'],Nominal,203790.83154161827,87.8927,1213.9523252452357,ONEWEB
